Trial,Agent,True_Preference,Submitted_List,Thought_Process,Is_Honest,Matched_Company,Stability,Efficiency,Result_Rank
3,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","This is a random serial dictatorship: when it is my turn, I get my highest-ranked remaining school from my submitted list. Since I cannot influence the random order and listing a school higher can only help (never hurt) me if it is still available, the best strategy is to submit my true preference order. Any misreport (e.g., ranking a less-preferred school above a more-preferred one) risks being assigned the less-preferred school in states where the better one was available at my turn.",True,School_D,False,True,3
3,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a random serial dictatorship: when it is my turn, I get the highest-ranked remaining school on my submitted list, and no school priorities matter. Under this mechanism, listing schools in my true preference order is a weakly dominant strategy—any misordering can only risk ending up with a less-preferred available school while never improving the best possible outcome. Therefore I should submit my true preference list unchanged.",True,School_B,False,True,1
3,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","The mechanism is random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available, and my report does not affect which schools earlier students take. Therefore, the best strategy is to submit my true preference order so that for any set of remaining schools at my turn, I pick my most-preferred among them. Any misreport could only cause me to pick a less-preferred school when a more-preferred one is available.",True,School_C,False,True,1
4,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","Because the assignment is sequential serial dictatorship (students pick in random order from remaining schools), your best strategy is to submit your true preference order. Misreporting cannot improve your outcome: for any serial position, you will be assigned the first available school on your submitted list, so placing a less-preferred school above a more-preferred one can only cause you to take the worse school when the better one was still available, and it cannot make a better school available if it would otherwise be taken earlier. Therefore, rank schools exactly as your true preferences.",True,School_B,False,True,1
4,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a serial dictatorship (random order) mechanism: when it is my turn, I get my highest-ranked school among those still available. My submitted list cannot improve outcomes by misreporting because ranking a less-preferred school above a more-preferred one could only cause me to take the less-preferred school in states where the more-preferred school is still available. Since I always prefer School_A > School_B > School_C > School_D > School_E, the best strategy is to submit my true preference order.",True,School_A,False,True,1
4,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","This mechanism is random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. There is no benefit to misreporting because ranking a less-preferred school above a more-preferred one can only cause me to take the less-preferred school in states where the more-preferred one is available, and cannot make an unavailable school become available. Therefore, submitting my true preference order is optimal.",True,School_D,False,True,3
4,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a random-serial-dictatorship (sequential choice) mechanism: when it is my turn, I receive the highest-ranked school on my submitted list that is still available, and no school priorities matter. Therefore, the best strategy is to report my true preferences in order so I never risk taking a less-preferred school while a more-preferred one is still available.",True,School_E,False,True,4
4,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","This is a random serial dictatorship: when it is my turn, I get my highest-ranked remaining school from the list I submit. Since I cannot improve my chances of getting a top school by misreporting (availability depends only on earlier students’ picks, not on schools’ priorities), the best strategy is to submit my true preference order so that whenever I am called, I take the best still-available option according to my real preferences.",True,School_C,False,True,1
5,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","The mechanism is random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available, and earlier students’ choices fully determine what remains. Therefore, I should submit my true preference order (no strategic reordering helps, since ranking a less-preferred school above a more-preferred one can only cause me to take the worse school in states where both are available, and cannot improve outcomes when the better school is unavailable).",True,School_E,False,True,4
5,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a serial dictatorship (random order) mechanism: when it is my turn, I get my highest-ranked school among those still available. My report cannot affect which schools earlier students take, so the only way to maximize my outcome for every possible position in the random order is to rank schools in my true order (any misreport could only cause me to pick a less-preferred remaining school when a more-preferred one is available). Therefore, I should submit my true preference list unchanged.",True,School_A,False,True,1
5,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","This is a random serial dictatorship: when I am called, I get my highest-ranked remaining school from my submitted list. Under this mechanism, listing a less-preferred school above a more-preferred one can only hurt me (it could cause me to take the worse school even when the better one is still available), while it cannot help me obtain a better school when the better one is already taken. Therefore, the optimal strategy is to submit my true preference order.",True,School_C,False,True,2
5,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a serial dictatorship: when it is my turn, I get the highest-ranked school on my submitted list that is still available, and no school priorities matter. Therefore, any misreport (e.g., ranking a “safer” school above a more-preferred one) can only weakly hurt me by causing me to take a less-preferred school even in cases where my top choice would have been available. The best strategy is to submit my true preference order.",True,School_B,False,True,1
5,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","This is a random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. There is no admissions screening based on school priorities, so misreporting cannot help me obtain a more-preferred school—ranking a less-preferred school higher only risks taking it even when a more-preferred one is still available. Therefore, the optimal strategy is to submit my true preference order.",True,School_D,False,True,2
6,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a sequential random-serial-dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available, and schools do not use priorities. Therefore, listing my true preferences in order is weakly dominant: it guarantees I take School_B if available; otherwise School_C; then School_A; then School_E; then School_D. Any misreport (e.g., ranking a less-preferred school higher) could only cause me to take it even when a more-preferred option is still open, and cannot improve my outcome because earlier students’ choices are unaffected by my list.",True,School_A,False,True,3
6,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a sequential (random-serial-dictatorship) procedure: when my turn comes, I simply take my highest-ranked school that is still available, and my report cannot affect which schools earlier students take. Therefore, truthful reporting is weakly dominant—ranking my true favorites first can only help and cannot hurt. I submit my true preference order.",True,School_D,False,True,4
6,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","This is a random serial dictatorship: when it is my turn, I get the highest-ranked school on my submitted list that is still available. Because earlier students can only remove options (not improve them), ranking a less-preferred school above a more-preferred one can only hurt me (it could cause me to pick the worse school even when the better one is still available). Therefore, the optimal strategy is to submit my true preference order unchanged.",True,School_B,False,True,1
6,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","Because the procedure is serial dictatorship (students pick in random order and seats never reopen), your best strategy is to rank schools truthfully. Misreporting cannot improve your outcome: if a higher true-preference school is available when you are called, ranking it lower could only cause you to pick a less-preferred school; if it is not available, its position on your list does not affect what you get. Therefore, submit your true preference order.",True,School_E,False,True,4
6,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","This is a random serial dictatorship: when it is my turn, I get my highest-ranked remaining school from the list I submit. Given full information, there is no benefit to misreporting—ranking a less-preferred school above a more-preferred one can only cause me to take the worse school in cases where the better one is still available, and it cannot make the better school more available (availability depends only on earlier students’ picks). Therefore, submitting my true preference order is weakly dominant and maximizes my outcome in every possible serial order realization.",True,School_C,False,True,1
7,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","The procedure is sequential serial dictatorship: when it is my turn, I get the highest-ranked school on my submitted list that is still available. Since my position in the random order is unknown, any “strategic” reordering that puts a less-preferred school above a more-preferred one can only hurt me in cases where the better school is still available when I am called. Listing my true preferences is weakly dominant: it guarantees I never forgo an available more-preferred school for a less-preferred one, and it cannot improve outcomes by misreporting because earlier students’ choices are unaffected by my list.",True,School_B,False,True,1
7,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship: when it is my turn, I get the highest-ranked school on my submitted list that is still available. My report cannot affect which schools earlier students take, and there is no school-side priority used in assignment. Therefore, the best strategy is to rank schools in my true order so that whenever I am called, I pick my most-preferred remaining option. Any misreport (e.g., putting School_B above School_A) could only cause me to forgo School_A in cases where it is still available when I am called, making me worse off.",True,School_E,False,True,5
7,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","This is a sequential take-it-or-leave-it (random serial dictatorship) process: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. Since availability depends only on earlier students’ picks (not on schools’ priorities), there is no strategic benefit to misordering my true preferences—ranking a less-preferred school higher can only cause me to take it even when a more-preferred school is still available. Therefore, to maximize my outcome in every possible serial position, I should submit my true preference order.",True,School_D,False,True,3
7,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available, and no school priorities matter. Under this mechanism, ranking a less-preferred school above a more-preferred one can only hurt me (it could cause me to take the worse school even when the better one is still available), while it cannot help me get a better school. Therefore, the optimal strategy is to submit my true preference order.",True,School_C,False,True,2
7,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","This is a random serial dictatorship: when it is my turn I get my highest-ranked still-available school from my submitted list. Given that, the best strategy is to submit my true preference order (no benefit to misranking), because any higher-ranked school being unavailable cannot be made available by changing my list, and misranking could only cause me to pick a less-preferred school even when a more-preferred one is still open.",True,School_A,False,True,3
8,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","The mechanism is random serial dictatorship: when it is my turn, I get my highest-ranked remaining school from the list I submit. Since earlier choices cannot hurt me (a school listed higher is only taken if it is already unavailable), the optimal strategy is to submit my true preference order without misreporting. Reordering to ‘game’ availability is not beneficial because I cannot gain a better school than my top available option at my turn; listing a less-preferred school above a more-preferred one could only cause me to accept the worse school when the better one is still open.",True,School_A,False,True,3
8,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship: when my turn comes, I get my highest-ranked school that is still available. My ranking does not affect which schools others take (they follow their own lists), so the best strategy is to report my true preferences in order to always pick the best remaining option at my turn. Any misreport (e.g., moving School_B above School_A) could only make me choose a less-preferred school in cases where School_A is still available, without improving outcomes when School_A is already taken.",True,School_E,False,True,5
8,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","This is a sequential (random serial dictatorship) assignment: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. Since earlier students may take schools, the best strategy is to rank schools in my true order—putting a less-preferred school higher can only cause me to be assigned to it even when a more-preferred option is still available, and it does not increase the chance that a more-preferred school is available when my turn arrives. Therefore I submit my true preference list unchanged.",True,School_D,False,True,3
8,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a random serial dictatorship: when it is my turn I get my highest-ranked school that is still available, and my list cannot affect what earlier students take. Therefore, submitting my true preference order is weakly optimal (it never hurts and can only help) because any deviation could cause me to pick a less-preferred remaining school when a more-preferred one is still available at my turn.",True,School_B,False,True,1
8,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","This is a random serial dictatorship: when it is my turn, I get my highest-ranked school that is still available, and I cannot be rejected by a school. Therefore, the best strategy is to report my true preferences in the exact order, since moving a less-preferred school up can only cause me to take it in states where a more-preferred school would have been available, making me worse off, and cannot improve outcomes when the more-preferred school is unavailable. So I submit my true ranking unchanged.",True,School_C,False,True,1
9,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a sequential (random serial dictatorship) mechanism: when it is my turn, I am assigned my highest-ranked school that is still available, and my submitted list cannot affect which schools earlier students take. Therefore the best strategy is to submit my true preference order so that, for any set of remaining available schools, I receive my most-preferred among them. Any misordering could only risk being assigned a less-preferred school when a more-preferred one is still available.",True,School_E,False,True,4
9,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship: when it’s my turn I get my highest-ranked school still available, and my report does not affect what earlier students take. Therefore, the best strategy is to rank schools in my true order (truth-telling is weakly dominant) so that in every possible availability situation I pick my most-preferred remaining option.",True,School_A,False,True,1
9,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","This is a random serial dictatorship: when it is my turn, I receive my highest-ranked school that is still available. My submitted list only affects which remaining school I take at that moment, and ranking a less-preferred school above a more-preferred one can only (weakly) hurt me if both are available. Therefore, the best strategy is to report my true preference order so I always pick the best remaining option among my acceptable schools.",True,School_D,False,True,3
9,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","The mechanism is random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. This makes truthful reporting a dominant strategy—misranking cannot help because it can only cause me to pick a less-preferred school when a more-preferred one is available, and it cannot make an already-taken school available. Therefore I should submit my true preference order.",True,School_B,False,True,1
9,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","This is a random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. Misreporting cannot make a more-preferred school available, and ranking a less-preferred school above a more-preferred one can only cause me to take the less-preferred school in cases where the better one is still open. Therefore, the best strategy is to submit my true preference order unchanged.",True,School_C,False,True,1
10,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available, regardless of schools' priority rankings. Therefore, my best strategy is to submit my true preference order so that in every possible position in the random serial order, I pick my most-preferred remaining school. Any misreport (e.g., ranking a lower school above a higher one) can only make me worse off if the higher school is still available when I am called.",True,School_C,False,True,2
10,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship: when my turn comes, I get my highest-ranked remaining school, and my ranking does not affect which schools are taken before me. Therefore, to maximize my outcome for every possible position in the random order, I should submit my true preference order so that whenever any of my preferred schools are available, I select the best one for me.",True,School_A,False,True,1
10,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","The procedure is serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. Since availability depends only on earlier students’ picks (not schools’ priorities), misreporting cannot improve my outcome—ranking a less-preferred school above a more-preferred one can only cause me to take it even when the better one is available. Therefore, the best strategy is to submit my true preference order.",True,School_B,False,True,1
10,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","The mechanism is random serial dictatorship: when it is my turn, I get the highest-ranked school on my submitted list that is still available. This makes it a dominant strategy to report my true preferences in order, because changing the order can only cause me to pick a less-preferred school in cases where multiple of my acceptable schools are available; it cannot help me obtain a more-preferred school that was already taken by earlier students. Therefore I should submit my true preference order.",True,School_E,False,True,4
10,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","This is a random serial dictatorship: when it is my turn, I get my highest-ranked remaining school from the list I submit. Therefore, the best strategy is to submit my true preference order (no benefit from misreporting), because any reordering could only cause me to pick a less-preferred school when a more-preferred one is still available, and it cannot make an unavailable school available. So I list schools in my true order: C, then D, then A, then E, then B.",True,School_D,False,True,2
11,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. Since availability depends only on earlier students’ picks (not schools’ priorities), I cannot gain by misreporting—ranking a less-preferred school above a more-preferred one can only cause me to take the less-preferred school in cases where the better one is still open. Therefore, the best strategy is to submit my true preference order.",True,School_A,False,True,3
11,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available; schools do not use their priority rankings at all. Therefore, reporting my true preference order is a weakly dominant strategy—any misreport can only cause me to take a less-preferred school when multiple options are available, and cannot improve what is available before my turn. So I should submit my true ranking unchanged.",True,School_D,False,True,4
11,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","This is a random serial dictatorship: when I am called, I get my highest-ranked remaining school from my submitted list, and earlier students can take seats regardless of school priorities. Therefore, the best strategy is to rank schools in my true preference order so I never risk selecting a less-preferred school while a more-preferred one is still available. Reordering cannot improve my outcome in any position of the random order, but can worsen it if a higher true choice is available when I am called.",True,School_B,False,True,1
11,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a sequential (random-serial-dictatorship) procedure with no school-side priorities used, so the only thing that matters is which schools are still available when my turn comes. Reporting my true order is optimal because: (1) I can never lose a higher-ranked school by listing it earlier—if it’s available when I’m called, I want it; if it’s already taken, the algorithm skips it automatically. (2) Misreporting by moving a “safer” school up could only cause me to take it even when a more-preferred school (e.g., School_B or School_C) is still available. Therefore, I should submit my true preference list unchanged.",True,School_E,False,True,4
11,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","The mechanism is serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. Since availability depends only on earlier students’ picks (and my list cannot affect what they pick), the best strategy is to rank schools in my true order. Any misreport (e.g., moving a less-preferred but ‘safer’ school up) can only cause me to take that worse school in cases where a better one would have been available, and cannot improve my outcome when the better one is unavailable (because I would then still take the best remaining option). Therefore I submit my true preference list unchanged.",True,School_C,False,True,1
12,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a sequential (serial dictatorship) assignment: when it is my turn, I receive the highest-ranked school on my submitted list that is still available, and my submitted ranking cannot hurt me because earlier students’ choices determine availability and I can only ever be assigned to the top remaining option on my own list. Therefore, to maximize my outcome relative to my true preferences in every possible serial order, I should submit my true preference list in the same order (truthful reporting).",True,School_A,False,True,3
12,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship: when it is my turn, I get my highest-ranked school that is still available, and schools do not use priorities. Therefore, reporting my true preference order is weakly dominant—any misreport can only risk losing a better available option without increasing the chance of getting it (since availability depends only on earlier students’ picks, not on my ranking).",True,School_D,False,True,4
12,Student_C,"['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","['School_B', 'School_C', 'School_D', 'School_E', 'School_A']","With random serial order and sequential take-it-or-leave-it assignment, you should list schools in true preference order: you only ever get the highest-ranked school on your submitted list that is still available when your turn arrives. Misreporting by moving a less-preferred school up cannot help you get a more-preferred one (availability is determined solely by earlier students), and it can only cause you to take a worse school when a better one would have been available. Therefore, submit your true ranking.",True,School_B,False,True,1
12,Student_D,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","The mechanism is random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. Under this rule, ranking a less-preferred school above a more-preferred one can only hurt me (it could cause me to take the less-preferred school even when the better one is still available) and never helps (if the better one is already taken, listing it earlier does not prevent me from taking the best remaining option). Therefore, submitting my true preference order is a weakly dominant strategy and maximizes my outcome for every possible serial order.",True,School_E,False,True,4
12,Student_E,"['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","['School_C', 'School_D', 'School_A', 'School_E', 'School_B']","This mechanism is a random serial dictatorship: when it is your turn you get your highest-ranked remaining school from your submitted list, and schools do not use priorities at all. Therefore, misreporting cannot help you—ranking a less-preferred school above a more-preferred one can only cause you to take it even when the better one is still available. The best strategy is to submit your true preference order.",True,School_C,False,True,1
13,Student_A,"['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","This is a random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. Because I cannot gain by ranking a less-preferred school above a more-preferred one (if the better school is available, I would only hurt myself by not taking it; if it is unavailable, the algorithm moves to the next option anyway), the optimal strategy is to submit my true preference order unchanged.",True,School_C,False,True,2
13,Student_B,"['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","['School_A', 'School_B', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship: when it is my turn I receive the highest-ranked school on my submitted list that is still available, and schools do not use their priority lists at all. Therefore, my best strategy is to report my true preference order so that in any possible position in the random order, I always take the best remaining school according to my actual preferences (misreporting could only cause me to pick a less-preferred school when a more-preferred one is still available).",True,School_A,False,True,1
